Post Text,Post Link
"🚀 Opportunité de Stage Passionnante dans l’Industrie Aéronautique 🚀 Nous cherchons un(e) stagiaire talentueux(se) et motivé(e) pour rejoindre notre équipe dynamique et travailler sur un projet innovant combinant Business Intelligence (BI) et intelligence artificielle (IA). 🌟 Sujet du stage : Développement d’un tableau de bord intelligent pour le suivi des phases de production et l’analyse prédictive.   📋 Description du projet : L’objectif de ce stage est de développer un tableau de bord interactif et intelligent qui permettra de : Suivre en temps réel l’état des phases de production. Analyser les performances opérationnelles . Intégrer des modèles d’intelligence artificielle pour :   Détecter des anomalies dans les données de production. Prédire les retards dans les étapes de fabrication. Prévoir les volumes de production pour une meilleure planification. 🎯 Ce que vous allez apprendre et accomplir : Utilisation de Power BI pour concevoir des tableaux de bord complexes. Développement et intégration de modèles d’IA pour les prédictions. Amélioration des compétences en manipulation de données et en automatisation.     📌 Profil recherché : Étudiant(e) Bac+5 en informatique. Connaissances en Power BI, Python et manipulation de données. Curiosité, rigueur et envie d’apprendre dans un domaine passionnant. 📩 Comment postuler ? Envoyez-nous votre CV et une lettre de motivation à   ameni.kanzari@mecaprotec.com   avec comme objet : Candidature Stage Tableau de Bord IA. Rejoignez-nous pour façonner l’avenir de la production intelligente dans l’industrie aéronautique ! 🌍✈️ hashtag # Stage   hashtag # PowerBI   hashtag # DataScience   hashtag # IndustrieAéronautique   hashtag # ERP   hashtag # IA",https://www.linkedin.com/company/stages-portal/posts
"📢 Bonjour à tous, Dans le cadre de notre démarche d’amélioration continue, nous recherchons des stagiaires PFE pour des projets stratégiques en production et maintenance. 👨‍🎓 Profil recherché : ✔ Étudiants en dernière année (BAC+5) en Génie Industriel ou domaines équivalents ✔ Autonomie, esprit d’analyse et compétences en gestion de projets. 📅 Période : 3 à 6 mois 🚀 Disponibilité : Dès que possible (ASAP) 📍 Lieu : Zone franche, Kenitra 🚐 Transport : Assuré sur la ville de Kenitra 💡 Une opportunité unique pour développer vos compétences et avoir un impact concret ! 📩 Intéressé(e) ? Postulez dès maintenant 🔗 b.htlrecrutement@gmail.com hashtag # StagePFE   hashtag # Recrutement   hashtag # Production   hashtag # Maintenance   hashtag # Industrie   hashtag # Kenitra",https://www.linkedin.com/company/stages-portal/posts
"Neo Tech iT is looking for a Cloud Engineer Intern (M/F) – Pre-Hiring Opportunity! Are you in your final year of studies (engineering school or master’s program), passionate about Cloud technologies (AWS, Azure, GCP), and fluent in English? Join our Cloud Operation Center for a 4 to 6-month internship in Casablanca! What we offer: ✅ Opportunity to obtain 2 recognized Cloud certifications. ✅ Involvement in innovative and strategic projects. ✅ A rewarding experience within a dynamic and supportive team. 📍 Location: Casablanca 📧 Application: Send your CV to [ fatimazahra.addahri@neo-techit.com ] hashtag # CloudInternship   hashtag # CloudEngineer   hashtag # CloudComputing   hashtag # AWS   hashtag # Azure   hashtag # GCP   hashtag # Casablanca   hashtag # PreHiringInternship   hashtag # CareerOpportunity   hashtag # InnovativeTechnologies   hashtag # ITRecruitment",https://www.linkedin.com/company/stages-portal/posts
"🌟 Opportunité de Stage Pré-embauche Atos GDC recrute des stagiaires anglophones, titulaires d’un Bac +2/3, pour rejoindre notre équipe à Casablanca et participer à des projets innovants dans les domaines de l’administration système, des bases de données et du cloud. Si vous êtes passionné(e) par les technologies et souhaitez évoluer dans un environnement dynamique, ce stage est fait pour vous ! 📩 Postulez dès maintenant et boostez votre carrière en envoyant votre CV à :   fatima-ez-zahra.fadili@atos.net",https://www.linkedin.com/company/stages-portal/posts
"Cher Réseau, Nous sommes à la recherche des stagiaires PFE (RH, qualité, HSE, production, maintenance, contrôle de gestion) pour rejoindre notre équipe. - Lieu de travail : TFZ - Sur Site   - Transport assuré - Durée : de 3 mois à 6 mois. Si vous êtes intéressé(e)s, merci de nous envoyer votre cv sur l´adresse suivante:   hutch.marocpss@gmail.com",https://www.linkedin.com/company/stages-portal/posts
"🌟[📋🔎 RECRUTEMENT]🌟 Nous sommes à la recherche de stagiaires PFE Industrie pharmaceutique pour rejoindre notre équipe. Si vous êtes en cours d'obtention d'un diplôme d'ingénieur en Industrie pharmaceutique ou en génie bio-informatique ou équivalent et que vous recherchez un stage PFE passionnant, cette opportunité est faite pour vous ! 📩 Si vous êtes intéressé(e) par cette opportunité, envoyez votre CV à :   recrutement@afdtech.com   N'hésitez pas à partager cette publication avec ceux qui pourraient être intéressés ! 💻📢 Rejoignez-nous et participez à cette aventure passionnante ! 📍Lieu : Rabat, Maroc   hashtag # PFE   hashtag # Intership   hashtag # IndustriePharma   hashtag # BioInformatique   hashtag # Recrutement",https://www.linkedin.com/company/stages-portal/posts
"📢 Opportunité de Stage PFE – Full Stack Developer (Rabat) 📢 Nous recherchons deux profils en 5ᵉ année pour un stage PFE de 6 mois à Rabat : 🔹 Full Stack Web Developer Frontend : Bonne maîtrise de JavaScript, React.js, et Tailwind CSS (préféré). Backend : Expérience pratique en Python et en frameworks comme FastAPI ou Django REST Framework. Base de données : Solide connaissance en SQL / PL/SQL. Compétences préférées : CI/CD, Docker, Git, Cloud (AWS, GCP). Méthodologie : Agile / Scrum. 🔹 Backend & AI Developer IA / ML : Bonne maîtrise des concepts et frameworks AI/ML. Python : Expérience en développement backend avec FastAPI, Django DRF. Data Science : Bonnes connaissances des bibliothèques NumPy, NLTK, Pandas, Scikit-learn, TensorFlow. Technologies avancées : Connaissance de LangChain serait un plus. 📩 Envoyez votre CV à   careers@argoteamgroup.com",https://www.linkedin.com/company/stages-portal/posts
"Nous sommes 𝘁𝗼𝘂𝗷𝗼𝘂𝗿𝘀 à 𝗹𝗮 𝗿𝗲𝗰𝗵𝗲𝗿𝗰𝗵𝗲 de   hashtag # stagiaires   hashtag # motivés   pour un poste d'Admin Support IT basé à   hashtag # Casablanca . 🚀 ➡️ 𝗦𝘁𝗮𝗴𝗲 𝗹𝗶𝗯𝗿𝗲 (non PFE). 📍 𝗟𝗶𝗲𝘂 : Casablanca ⏳ 𝗗𝘂𝗿é𝗲: 4 à 6 mois (ASAP) 🗣 𝗟𝗮𝗻𝗴𝘂𝗲𝘀: Français et anglais 🎓 𝗣𝗿𝗼𝗳𝗶𝗹 𝗿𝗲𝗰𝗵𝗲𝗿𝗰𝗵é : Bac +2/3 minimum 🔧 𝗩𝗼𝘀 𝗺𝗶𝘀𝘀𝗶𝗼𝗻𝘀 : ✔ Gestion de tâches administratives dans SAP ✔ Reporting et optimisation des données ✔ Standardisation des procédures 💡 Une   hashtag # opportunité   idéale pour développer vos   hashtag # compétences   et enrichir votre   hashtag # expérience   professionnelle dans un   hashtag # environnement   dynamique et stimulant ! 📩 Pour postuler ou en savoir plus, contactez-nous à :   achraf@trpoc.com hashtag # StageCasablanca   hashtag # AdminSupport   hashtag # StageLibre   hashtag # SAP   hashtag # OpportunitéDeStage",https://www.linkedin.com/company/stages-portal/posts
"Bonjour à toutes et à tous, Nous recrutons 6 stagiaires en développement pour une période de 6 mois, avec une opportunité de pré embauche pour les meilleurs profils. Profils recherchés : 🔹 Étudiants en fin d'études (Bac+3 à Bac+5) en informatique ou disciplines connexes. 🔹 Compétences attendues : Java SpringBoot / Angular & React   🔹 Vous êtes passionné(e) par le développement, aimez travailler en équipe, et êtes motivé(e) pour relever des défis ! Ce que nous offrons : ✅ Un environnement stimulant avec des projets réels et des responsabilités. ✅ Un accompagnement personnalisé par des experts pour booster vos compétences. ✅ Une réelle opportunité d’embauche à l’issue du stage. 📍 Lieu du stage : télétravail possible. 📆 Démarrage : ASAP. 📩 Candidature : Envoyez votre CV à   issam@stratchangeconsulting.com",https://www.linkedin.com/company/stages-portal/posts
"🚀Recherche Stagiaire RPA (UiPath) – Stage rémunéré /pré-embauche   Nous cherchons un(e) stagiaire   hashtag # RPA   (Robotic Process Automation) pour un stage de 3 à 6 mois, rémunéré et avec possibilité d'embauche. 📃 Profil : ☑ Bac+3/Bac+5 en informatique ou automatisation ☑ Maîtrise de l'outil UiPath ☑ Une expérience sur au moins un projet RPA est requise Si vous êtes intéressé(e), envoyez votre candidature à   stages@caf-technologies.com   en mettant dans l’objet ""Stagiaire RPA""",https://www.linkedin.com/company/stages-portal/posts
"Opportunité de stage 🌟 Nous recrutons un stagiaire pour une mission de 2 mois à la direction Qualité. Profil recherché :   - Bac+3 en Analyse et contrôle qualité ou équivalent Missions : - Réaliser un inventaire global de la zone retour client ;   - Mettre en place un standard 5S dans la zone ; - Mettre en place un indicateur de pilotage de la zone. 👉 Postulez dès maintenant en envoyant votre CV à   wiam.el-baamrani@airbus.com   🚨 Stage non rémunéré 📍 Lieu : Casablanca, Nouaceur.",https://www.linkedin.com/company/stages-portal/posts
"We are hiring at Capgemini TS Maroc! 🔔Nous proposons des opportunités de stage PFE dans les domaines suivants : Contrôle de gestion : Contribuez à des projets stratégiques en contrôle de gestion. Learning & Development (Formation) : Participez à des initiatives liées au développement des compétences. 👉 Profil recherché : Mobilité requise : Casablanca Bon niveau de communication en anglais Vous vous reconnaissez dans cette description ? Envoyez vos candidatures à :   manal.mbarki@capgemini.com Rejoignez une équipe dynamique et développez vos compétences en contribuant à des projets stratégiques. Capgemini Maroc, un groupe multiculturel et handi-accueillant!",https://www.linkedin.com/company/stages-portal/posts
"STAGE Nous sommes à la recherche d'un (e) stagiaire ayant le profil suivant 🔍   Formation: Bac+2 en économie et gestion   Durée de stage: 03 Mois Type de stage: Rémunéré   Lieu: Rabat   Pour postuler, veuillez envoyer votre CV à l'adresse 📧   boutainacherkaouirh@gmail.com   Réf: SS.25",https://www.linkedin.com/company/stages-portal/posts
🎯 Stage PFE chez Inetum : Un Career Boost 🚀 À la recherche d’un stage pour kickstart ta carrière professionnelle ? Inetum t’offre l’opportunité de travailler sur des projets innovants à Casablanca : Sujet 1 : Supply Chain & Logistics Sujet 2 : Finance Sujet 3 : Développement Java/Angular Sujet 4 : Business Intelligence Sujet 5 : Data Science Sujet 6 : Testing 💡 Rejoins une équipe d’experts passionnés et développe tes compétences en explorant des technologies de pointe. 📩 Prêt à relever le défi ? 💪 Envoie ta candidature (avec la spécialisation de ton PFE en objet) à   job.maroc@inetum.com   pour lancer ton aventure avec nous 🚀,https://www.linkedin.com/company/stages-portal/posts
"🔴Besoin Urgent :   ❇️Nous sommes à la recherche d'une stagiaire pour notre département RH, service de recrutement : -Ville : Kénitra -Durée : 3 à 6 mois -Stage rémunéré ✅le candidat idéal doit avoir une expérience dans le service de recrutement. 👉Les candidats intéressés sont priés d'envoyer leurs candidatures à l'adresse suivante en mentionnant la référence ""SRH_0125"" en objet   📫 kenitra.carriere@sews-e.com",https://www.linkedin.com/company/stages-portal/posts
"Stage rémunéré en Développement Informatique à ABS, Rabat Vous êtes passionné(e) par le développement de solutions innovantes pour l'optimisation de la supply chain ? Rejoignez une équipe dynamique au Centre de Recherche d'ABS à   hashtag # Rabat   pour un stage enrichissant. À propos du stage : - Sujet : Développement de solutions/logiciels pour l'optimisation de la supply chain. - Compétences requises : Maîtrise de   hashtag # Python   et C++.. Avantages : - Opportunité d'apprentissage pratique au sein d'un centre de recherche renommé. - Encadrement par des experts dans le domaine de l'optimisation logistique. - Possibilité de contribuer à des projets impactants et innovants. Envoyez votre CV à   hamaloussama@research.emi.ac.ma   avec pour objet ""Stage Python ABS"".",https://www.linkedin.com/company/stages-portal/posts
"🌟[📋🔎 RECRUTEMENT]🌟 Nous sommes à la recherche de stagiaires PFE Industrie pharmaceutique pour rejoindre notre équipe. Si vous êtes en cours d'obtention d'un diplôme d'ingénieur en Industrie pharmaceutique ou en génie biomédical ou équivalent et que vous recherchez un stage PFE passionnant, cette opportunité est faite pour vous ! 📩 Si vous êtes intéressé(e) par cette opportunité, postulez directement ou envoyez votre CV à :   recrutement@afdtech.com   N'hésitez pas à partager cette publication avec ceux qui pourraient être intéressés ! 💻📢 Rejoignez-nous et participez à cette aventure passionnante ! 📍Lieu : Rabat, Maroc   hashtag # PFE   hashtag # Intership   hashtag # IndustriePharma   hashtag # Recrutement",https://www.linkedin.com/company/stages-portal/posts
